image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
liver_100,483,CT,0.8488,0.1721,0.8975,0.1674,10858,9951,8131,262144,[2],0.3497
liver_100,484,CT,0.8417,0.1793,0.8836,0.067,10865,10214,8102,262144,[2],0.3467
liver_100,485,CT,0.8203,0.1161,0.9088,0.2928,10810,9589,8070,262144,[2],0.3407
liver_100,486,CT,0.8411,0.1108,0.8801,0.0772,11042,10246,8062,262144,[2],0.3472
liver_100,487,CT,0.8617,0.1258,0.8656,0.1507,10414,10535,8043,262144,[2],0.349
liver_100,488,CT,0.8612,0.1737,0.8564,0.0986,9918,10706,8026,262144,[2],0.3394
liver_100,489,CT,0.8737,0.216,0.8912,0.2642,10061,9714,8010,262144,[2],0.3522
liver_100,490,CT,0.8639,0.1189,0.8693,0.1044,9721,10002,7983,262144,[2],0.349
liver_100,491,CT,0.8525,0.1493,0.8918,0.2354,10406,9707,7959,262144,[2],0.3471
liver_100,492,CT,0.8477,0.1738,0.8439,0.0835,10529,10196,7936,262144,[2],0.3453
liver_100,493,CT,0.8477,0.1547,0.8573,0.0799,10671,10299,7984,262144,[2],0.3496
liver_100,494,CT,0.8541,0.1898,0.8738,0.1023,10657,9923,8085,262144,[2],0.3451
liver_100,495,CT,0.8178,0.1158,0.8806,0.1669,11830,9934,8203,262144,[2],0.3548
liver_100,496,CT,0.8665,0.1413,0.8563,0.1032,10607,10947,8281,262144,[2],0.3449
liver_100,497,CT,0.8361,0.175,0.8536,0.1182,11463,11247,8374,262144,[2],0.3525
liver_100,498,CT,0.8475,0.1507,0.8513,0.0922,10688,11439,8477,262144,[2],0.3461
liver_100,499,CT,0.8557,0.1667,0.8626,0.2217,10642,11100,8559,262144,[2],0.3489
liver_100,500,CT,0.8618,0.192,0.857,0.1255,10517,11213,8656,262144,[2],0.3458
liver_100,501,CT,0.8673,0.2107,0.8551,0.1709,10948,11661,8754,262144,[2],0.3454
liver_100,502,CT,0.86,0.1834,0.8519,0.1243,10803,11482,8668,262144,[2],0.3482
liver_100,503,CT,0.8551,0.1678,0.8502,0.098,10727,11000,8661,262144,[2],0.3431
liver_100,504,CT,0.8559,0.1709,0.852,0.1331,11274,11238,8583,262144,[2],0.3498
liver_100,505,CT,0.8513,0.2002,0.8506,0.0934,11154,10694,8554,262144,[2],0.3424
liver_100,506,CT,0.8483,0.23,0.8576,0.1716,11338,11119,8552,262144,[2],0.3422
liver_100,507,CT,0.8467,0.2643,0.8663,0.2325,11213,10380,8492,262144,[2],0.3457
liver_100,508,CT,0.7257,0.0887,0.7297,0.1648,14836,14652,8493,262144,[2],0.3516
liver_100,509,CT,0.7238,0.1118,0.7069,0.1317,14794,15227,8469,262144,[2],0.3483
liver_100,510,CT,0.7049,0.1109,0.6949,0.1374,15203,15336,8390,262144,[2],0.3576
liver_100,511,CT,0.714,0.0445,0.7194,0.1915,14725,14439,8324,262144,[2],0.3546
liver_100,512,CT,0.7296,0.0824,0.7009,0.1319,14158,14281,8343,262144,[2],0.3479
liver_100,513,CT,0.7128,0.0712,0.6769,0.1608,14498,15658,8299,262144,[2],0.3421
liver_100,514,CT,0.6878,0.0803,0.6929,0.1639,15275,15134,8361,262144,[2],0.3458
liver_100,515,CT,0.7079,0.0631,0.6983,0.1503,14737,15400,8483,262144,[2],0.3549
liver_100,516,CT,0.7072,0.0896,0.7099,0.1704,15105,15340,8767,262144,[2],0.3485
liver_100,517,CT,0.6998,0.0878,0.6734,0.1323,15150,15810,8591,262144,[2],0.3545
liver_100,518,CT,0.6852,0.0319,0.6532,0.0778,14996,15498,8374,262144,[2],0.3477
liver_100,519,CT,0.6773,0.0469,0.6578,0.0808,14973,15810,8265,262144,[2],0.3565
liver_100,520,CT,0.6969,0.0276,0.6375,0.0708,14241,15712,8229,262144,[2],0.3478
liver_100,521,CT,0.6524,0.0116,0.6225,0.0724,15410,16241,8078,262144,[2],0.3419
liver_100,522,CT,0.6339,0.033,0.6155,0.0465,16010,16404,8088,262144,[2],0.3449
liver_100,523,CT,0.628,0.0298,0.6269,0.0432,16168,15833,8085,262144,[2],0.3538
liver_100,524,CT,0.6495,0.0257,0.6385,0.124,15218,15666,7952,262144,[2],0.3497
liver_100,525,CT,0.6266,0.0848,0.6248,0.0824,16147,16658,7912,262144,[2],0.3584
liver_100,526,CT,0.6307,0.1256,0.623,0.0974,15994,16139,7882,262144,[2],0.3529
liver_100,527,CT,0.6209,0.0631,0.6262,0.099,15863,15594,7599,262144,[2],0.348
liver_100,528,CT,0.6351,0.0452,0.6391,0.0846,14968,15311,7370,262144,[2],0.3451
liver_100,529,CT,0.6194,0.1063,0.603,0.1481,15195,16418,7200,262144,[2],0.3439
liver_100,530,CT,0.6057,0.0787,0.5934,0.0972,15254,16028,7169,262144,[2],0.3509
liver_100,531,CT,0.6149,0.07,0.8098,0.1362,15214,9713,7153,262144,[2],0.3463
liver_100,532,CT,0.5988,0.0621,0.7938,0.0789,15624,10009,7167,262144,[2],0.3517
liver_100,533,CT,0.5759,0.0676,0.6039,0.045,15578,14106,6965,262144,[2],0.3466
