image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
pancreas_005,52,CT,0.5141,0.1995,0.5768,0.0,2562,3067,1243,262144,"[1, 2]",0.3643
pancreas_005,53,CT,0.6134,0.1799,0.6154,0.1475,1908,2626,1170,262144,"[1, 2]",0.3619
pancreas_005,54,CT,0.5316,0.1299,0.4648,0.0965,3554,6456,2356,262144,"[1, 2]",0.373
pancreas_005,55,CT,0.5735,0.0916,0.5575,0.0776,3087,6613,3002,262144,"[1, 2]",0.3602
pancreas_005,56,CT,0.5211,0.064,0.6339,0.1068,3315,6636,3287,262144,"[1, 2]",0.3699
pancreas_005,57,CT,0.4937,0.0552,0.5502,0.1275,3779,9082,3484,262144,"[1, 2]",0.3634
pancreas_005,58,CT,0.692,0.0797,0.5323,0.0756,3736,9891,3617,262144,"[1, 2]",0.3711
pancreas_005,59,CT,0.7174,0.1377,0.5661,0.1188,4092,8980,3644,262144,"[1, 2]",0.3615
pancreas_005,60,CT,0.7585,0.0763,0.5334,0.0979,3607,8098,3412,262144,[1],0.3642
pancreas_005,61,CT,0.6637,0.0454,0.5097,0.1386,4044,8182,3059,262144,[1],0.3627
pancreas_005,62,CT,0.6217,0.1454,0.5513,0.1596,3511,4763,2347,262144,[1],0.368
pancreas_005,63,CT,0.5718,0.1099,0.4081,0.1311,3085,6383,1840,262144,[1],0.3638
pancreas_005,64,CT,0.2184,0.1031,0.2099,0.0592,2123,7242,1211,262144,[1],0.3673
pancreas_005,65,CT,0.0513,0.1768,0.0508,0.1535,1049,983,316,262144,[1],0.356
pancreas_006,34,CT,0.4366,0.1638,0.4864,0.0,2517,2203,708,262144,"[1, 2]",0.3666
pancreas_006,35,CT,0.5226,0.2082,0.5896,0.0643,3105,2748,1170,262144,"[1, 2]",0.3581
pancreas_006,36,CT,0.5853,0.2608,0.5964,0.0,3378,4177,1775,262144,"[1, 2]",0.3606
pancreas_006,37,CT,0.571,0.1034,0.6321,0.0258,5042,4460,2061,262144,"[1, 2]",0.364
pancreas_006,38,CT,0.5884,0.1395,0.7112,0.123,5239,3892,2314,262144,"[1, 2]",0.3594
pancreas_006,39,CT,0.6625,0.1152,0.759,0.217,3480,3849,2591,262144,"[1, 2]",0.3671
pancreas_006,40,CT,0.6928,0.1501,0.8129,0.2434,4751,4075,2954,262144,"[1, 2]",0.361
pancreas_006,41,CT,0.7119,0.156,0.6725,0.0579,5230,6646,3367,262144,"[1, 2]",0.366
pancreas_006,42,CT,0.6828,0.1427,0.7384,0.1128,6269,5593,3465,262144,"[1, 2]",0.3614
pancreas_006,43,CT,0.6435,0.0879,0.739,0.1111,7288,5768,3553,262144,"[1, 2]",0.3648
pancreas_006,44,CT,0.7098,0.245,0.6722,0.0933,6543,7314,4037,262144,[1],0.3582
pancreas_006,45,CT,0.7112,0.2272,0.7414,0.1797,7201,6907,4188,262144,[1],0.3662
pancreas_006,46,CT,0.6376,0.153,0.5557,0.0331,7630,12483,5760,262144,[1],0.3639
pancreas_006,47,CT,0.6561,0.1489,0.5709,0.1523,7447,13630,5953,262144,[1],0.3695
pancreas_006,48,CT,0.6972,0.0952,0.6472,0.2355,4815,12002,6014,262144,[1],0.3584
pancreas_006,49,CT,0.7836,0.1131,0.5866,0.0214,6881,13692,5870,262144,[1],0.3623
pancreas_006,50,CT,0.7591,0.0987,0.5604,0.1535,7207,13810,5582,262144,[1],0.3614
pancreas_006,51,CT,0.6826,0.1236,0.5386,0.0,8934,14029,5171,262144,[1],0.3744
pancreas_006,52,CT,0.6199,0.0949,0.5469,0.0266,8309,12571,4812,262144,[1],0.3644
pancreas_006,53,CT,0.5898,0.1596,0.64,0.0646,6235,7613,3758,262144,[1],0.3673
pancreas_006,54,CT,0.5797,0.1231,0.5845,0.0,4325,4923,2044,262144,[1],0.3623
pancreas_006,55,CT,0.5581,0.1184,0.5055,0.0818,3396,4324,1488,262144,[1],0.3673
pancreas_006,56,CT,0.2632,0.066,0.2147,0.0491,2346,2189,382,262144,[1],0.3597
pancreas_006,57,CT,0.2989,0.1005,0.2726,0.0,1179,1350,213,262144,[1],0.3662
pancreas_006,58,CT,0.1118,0.0524,0.1283,0.0,1013,875,60,262144,[1],0.366
pancreas_010,35,CT,0.3278,0.2694,0.3828,0.1275,1949,1709,412,262144,[1],0.3664
pancreas_010,36,CT,0.4084,0.1538,0.4578,0.1074,1977,2034,609,262144,"[1, 2]",0.3593
pancreas_010,37,CT,0.4539,0.0791,0.5189,0.0402,2046,2121,743,262144,"[1, 2]",0.3661
pancreas_010,38,CT,0.4998,0.1044,0.5906,0.1159,2215,2048,898,262144,"[1, 2]",0.3562
pancreas_010,39,CT,0.6109,0.2035,0.6643,0.1787,2494,2204,1225,262144,"[1, 2]",0.3677
pancreas_010,40,CT,0.6528,0.2688,0.6695,0.2284,3287,2241,1744,262144,"[1, 2]",0.3597
pancreas_010,41,CT,0.6946,0.2224,0.7412,0.2164,3111,2897,1922,262144,"[1, 2]",0.3706
pancreas_010,42,CT,0.7196,0.1931,0.6486,0.0594,3040,3985,2046,262144,"[1, 2]",0.3603
