image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
spleen_13,54,CT,0.568,0.2029,0.9349,0.2751,8163,9012,7911,262144,[1],0.3599
spleen_13,55,CT,0.7922,0.2542,0.9369,0.2746,11877,8861,7814,262144,[1],0.3643
spleen_13,56,CT,0.7996,0.2541,0.9078,0.1276,11316,9123,7582,262144,[1],0.3564
spleen_13,57,CT,0.7872,0.1648,0.9115,0.1717,11014,8547,7167,262144,[1],0.3618
spleen_13,58,CT,0.8193,0.2053,0.93,0.1624,9663,7732,6721,262144,[1],0.3554
spleen_13,59,CT,0.8317,0.1062,0.9257,0.2098,8886,7342,6326,262144,[1],0.3602
spleen_13,60,CT,0.8527,0.2742,0.9109,0.2427,7825,6840,5816,262144,[1],0.3543
spleen_13,61,CT,0.8214,0.3092,0.8709,0.1264,7160,6261,4990,262144,[1],0.3622
spleen_13,62,CT,0.7751,0.2387,0.8836,0.1861,6217,4800,3944,262144,[1],0.3572
spleen_13,63,CT,0.7164,0.1259,0.7755,0.031,4898,4410,2793,262144,[1],0.3564
spleen_13,64,CT,0.4446,0.0,0.6127,0.1119,3603,2332,1030,262144,[1],0.362
spleen_13,65,CT,0.2171,0.0297,0.3161,0.0,1306,847,159,262144,[1],0.357
spleen_14,23,CT,0.0,0.0,0.4579,0.0303,2169,1300,386,262144,[1],0.3613
spleen_14,24,CT,0.7619,0.3175,0.6886,0.1241,2532,2967,1558,262144,[1],0.3562
spleen_14,25,CT,0.7458,0.5124,0.7727,0.1357,3949,3750,2361,262144,[1],0.3604
spleen_14,26,CT,0.8354,0.3461,0.7724,0.0865,4136,4716,2967,262144,[1],0.3674
spleen_14,27,CT,0.8478,0.3654,0.7712,0.0693,4862,5830,3659,262144,[1],0.3607
spleen_14,28,CT,0.8972,0.4291,0.8086,0.1447,5273,6345,4306,262144,[1],0.3621
spleen_14,29,CT,0.8431,0.2993,0.819,0.0897,6601,7076,4907,262144,[1],0.3613
spleen_14,30,CT,0.7842,0.2485,0.8586,0.4051,8404,7555,5750,262144,[1],0.3679
spleen_14,31,CT,0.7997,0.3908,0.7006,0.0392,11026,13849,7467,262144,[1],0.359
spleen_14,32,CT,0.8455,0.4508,0.6395,0.0,11142,17476,8214,262144,[1],0.367
spleen_14,33,CT,0.8321,0.3906,0.8866,0.1398,12252,10997,8757,262144,[1],0.3576
spleen_14,34,CT,0.7946,0.1348,0.7949,0.0,14178,14171,9347,262144,[1],0.3631
spleen_14,35,CT,0.0005,0.0479,0.82,0.2121,2156,13781,9632,262144,[1],0.3609
spleen_14,36,CT,0.0,0.0102,0.7331,0.0473,2779,16500,9548,262144,[1],0.3615
spleen_14,37,CT,0.0,0.0,0.7259,0.067,3392,15879,9046,262144,[1],0.3585
spleen_14,38,CT,0.0,0.0,0.7322,0.0743,4483,14828,8707,262144,[1],0.3597
spleen_14,39,CT,0.0,0.0,0.8231,0.2796,6095,11419,8016,262144,[1],0.3593
spleen_14,40,CT,0.0,0.0,0.7978,0.1766,6579,10433,7012,262144,[1],0.3606
spleen_14,41,CT,0.7809,0.0856,0.7963,0.2791,8957,8676,5746,262144,[1],0.3645
spleen_14,42,CT,0.7396,0.0,0.7729,0.1018,7168,6657,4206,262144,[1],0.3543
spleen_14,43,CT,0.5296,0.0,0.6469,0.1161,7138,4156,2571,262144,[1],0.3747
spleen_16,39,CT,0.4739,0.1378,0.4247,0.0,1121,1884,508,262144,[1],0.3626
spleen_16,40,CT,0.7647,0.0056,0.6634,0.0,2948,3677,1825,262144,[1],0.3542
spleen_16,41,CT,0.6956,0.2362,0.5351,0.0065,5382,9549,3488,262144,[1],0.3645
spleen_16,42,CT,0.7431,0.2719,0.6785,0.0,9368,10865,5578,262144,[1],0.3608
spleen_16,43,CT,0.0,0.0,0.7296,0.0148,1356,10845,6228,262144,[1],0.365
spleen_16,44,CT,0.0,0.0,0.6544,0.0275,2009,12456,6057,262144,[1],0.3594
