image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
colon_028,34,CT,0.4881,0.3425,0.4096,0.1514,1449,1308,489,262144,[1],0.3854
colon_028,35,CT,0.6511,0.6233,0.5606,0.2757,789,1307,541,262144,[1],0.3724
colon_028,36,CT,0.5735,0.2515,0.6208,0.1322,1605,1430,648,262144,[1],0.3962
colon_028,37,CT,0.6985,0.2703,0.6631,0.2367,2077,2071,1144,262144,[1],0.3899
colon_028,38,CT,0.0,0.024,0.7281,0.2862,595,1866,1095,262144,[1],0.3828
colon_028,39,CT,0.1225,0.375,0.3661,0.0,293,1388,311,262144,[1],0.3793
colon_029,9,CT,0.4054,0.0144,0.5298,0.028,3921,2767,997,262144,[1],0.3912
colon_029,10,CT,0.6532,0.1356,0.7577,0.4754,2975,2350,1443,262144,[1],0.3872
colon_029,11,CT,0.7348,0.047,0.7396,0.1492,2598,2474,1509,262144,[1],0.3776
colon_029,12,CT,0.5862,0.0,0.6192,0.1647,3762,3437,1560,262144,[1],0.381
colon_029,13,CT,0.555,0.0808,0.5997,0.0,4260,3820,1636,262144,[1],0.3829
colon_029,14,CT,0.7446,0.1714,0.793,0.123,3800,3431,2254,262144,[1],0.3993
colon_029,15,CT,0.7865,0.2183,0.857,0.1296,4004,3461,2595,262144,[1],0.3835
colon_029,16,CT,0.6738,0.1245,0.6702,0.1335,5701,5845,2949,262144,[1],0.3858
colon_029,17,CT,0.7318,0.1672,0.7912,0.167,4937,4292,2849,262144,[1],0.3913
colon_029,18,CT,0.7771,0.0867,0.8265,0.1053,4845,4372,3079,262144,[1],0.3933
colon_029,19,CT,0.795,0.1103,0.8209,0.0891,4767,4483,3145,262144,[1],0.3813
colon_029,20,CT,0.7807,0.1776,0.8227,0.2356,4245,3726,2726,262144,[1],0.3886
colon_029,21,CT,0.6217,0.1315,0.6235,0.2469,3684,3398,1933,262144,[1],0.3814
colon_029,22,CT,0.5202,0.1444,0.4947,0.0949,3133,3352,1115,262144,[1],0.3835
colon_029,23,CT,0.5922,0.3073,0.5559,0.1535,2660,2974,1156,262144,[1],0.3822
